Név,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Bármi Áron,,b,a,b,,cd,b,b,a,d,b,ab,b,bc,c,c,bc,,b,c,b,d,a,a,,b,c,a,bc,ad
Beka Kálmán,b,c,a,b,d,c,b,b,a,,,b,b,c,c,a,,b,d,c,,,,ad,,bd,,cd,c,ad
Békés Csaba,cd,ac,a,a,cd,c,ad,b,c,c,bd,ab,cd,ab,ab,bd,d,abd,d,ac,ab,cd,cd,cd,bcd,bc,b,ab,cd,acd
Bekő Tóni,d,bc,a,b,a,c,a,cd,a,d,a,b,bc,bc,b,a,b,b,,c,a,c,c,a,b,b,b,b,d,ad
Bevíz Elek,d,c,a,b,a,c,b,b,a,b,b,a,b,c,b,a,c,c,d,c,b,d,c,a,b,b,a,d,b,b
Bor Virág,,c,a,b,c,c,,b,ad,bd,,a,b,b,ab,bd,,,bcd,c,,d,,bc,bd,,b,b,a,d
Boro Zoltán,,c,a,b,,c,,b,a,d,,a,b,b,d,d,,b,,c,b,,d,a,,,,,,abcd
Chat Elek,,bc,a,b,acd,c,b,b,a,cd,b,bc,b,c,,d,b,c,,,,cd,c,a,,b,c,c,b,a
Citad Ella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cserepes Virág,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Csik Lóránt,cd,c,a,b,a,c,b,bd,a,d,d,b,b,c,ab,ad,b,d,d,c,d,d,c,ad,b,ab,b,ac,a,d
Csin Csilla,c,bc,a,b,a,c,,b,a,b,,ab,b,,a,d,c,a,,c,c,d,c,ab,d,,,a,b,ad
Dil Emma,d,c,a,b,c,c,b,a,a,b,b,a,bc,c,b,a,c,c,d,c,b,d,c,a,b,b,a,c,bd,d
Diszkont Áron,,abc,a,a,a,d,b,b,d,abd,ab,ab,c,ac,ab,abd,,,bd,c,d,cd,d,cd,bd,b,ab,a,ab,ad
Ebéd Elek,c,c,a,b,ac,c,b,bd,ac,,b,b,,cd,b,d,c,ab,cd,c,,d,,,bd,b,,,,ad
Elektrom Ágnes,ab,c,a,b,c,c,b,b,d,a,ab,ab,c,bc,c,abd,bc,bc,ab,c,,d,bcd,ad,bd,b,b,b,a,abd
Esemes Emese,,bc,a,b,acd,c,b,b,a,cd,b,bc,b,,,d,b,c,,,,cd,c,a,,b,c,a,b,a
Eszte Lenke,c,b,a,b,a,c,b,b,a,d,b,ab,b,c,c,c,c,c,b,c,b,d,a,a,,b,b,c,b,d
Fá Zoltán,d,c,a,b,c,c,b,bd,,a,,b,c,c,c,bd,c,d,abd,c,c,d,c,,b,b,ab,c,a,abd
Farkas Piroska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Futó Rózsa,ab,c,a,b,ad,cd,b,b,a,d,,ab,b,b,b,b,c,,,c,a,c,,,ad,b,a,d,d,d
Git Áron,d,c,a,b,c,c,a,b,a,d,d,b,a,c,a,abd,bc,a,abd,c,c,d,c,b,b,bc,b,b,,ad
Happy Endre,c,bc,a,b,ac,c,b,d,a,d,d,b,b,bc,ab,a,b,d,d,c,d,d,cd,a,b,ab,b,ac,a,d
Har Mónika,d,c,a,b,a,c,b,a,a,b,b,a,b,c,b,a,c,c,b,c,b,d,c,a,b,c,b,c,b,d
Hát Izsák,ab,bc,a,b,ac,bcd,b,b,abc,,d,ab,c,ac,abd,bd,bc,b,bd,c,,cd,ac,a,bd,bd,b,a,c,ad
Ipsz Ilonka,d,c,a,b,c,c,b,a,a,b,b,a,bc,c,b,a,c,c,d,c,b,d,c,a,b,a,b,c,d,c
Kala Pál,,c,a,b,c,,b,,,d,,ad,b,b,,a,c,,,c,,,c,a,b,d,,bd,c,abd
Kandisz Nóra,d,c,a,b,c,c,b,c,ac,d,,ab,c,b,b,b,c,ad,bd,c,b,c,cd,a,bd,d,b,b,d,ad
Karam Ella,c,c,a,b,c,,,,a,a,,b,,bc,a,a,b,d,b,,,,,,,ab,b,ac,,ad
Kasza Blanka,ab,c,a,b,ad,cd,b,b,a,d,b,ab,b,bc,c,,c,,,c,,d,a,a,,c,d,ad,c,d
Bármi Áron,d,c,a,b,a,c,b,bd,a,a,d,b,,c,ab,d,a,a,d,c,b,d,c,a,b,b,b,c,c,ad
Beka Kálmán,c,bc,a,b,b,cd,b,bd,a,b,b,ab,b,bc,a,d,c,a,d,c,c,d,c,ab,b,,,a,ad,acd
Békés Csaba,,bc,a,b,a,c,,b,d,,c,ab,,a,,,c,a,,c,,,,,b,,b,d,ad,
Bekő Tóni,a,c,a,b,cd,cd,a,d,,,d,bc,ad,b,abc,ab,,ab,d,ac,c,b,bd,bc,cd,,c,c,ad,d
Bevíz Elek,c,cd,c,b,c,c,b,b,c,b,d,b,c,d,b,ad,b,c,d,b,a,c,c,bd,d,b,a,c,ad,a
Bor Virág,,c,a,b,ad,c,,,,a,,b,b,b,,,,a,abd,c,b,d,,a,,,,,,a
Boro Zoltán,,c,a,b,a,c,b,,a,,,a,c,bc,,,,a,,c,,d,c,,b,,,,,
Chat Elek,d,,a,b,a,c,b,b,a,d,d,b,b,c,a,a,,,d,c,c,d,c,d,b,,,,,
Citad Ella,d,c,a,ab,a,c,b,cd,ab,,,a,b,c,,,,,d,c,,d,c,a,b,d,d,ad,c,abd
Referencia,d,c,a,b,c,c,b,b,abd,,d,b,c,c,ab,b,c,a,bd,c,ac,cd,ac,a,bd,b,b,b,b,ad
